price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
5.6,-0.007092198581560294,2286364.2,0.060731039284201434,0.15897588292257742,False,0.07103825136612008,-0.04761904761904767,-0.03114186851211087,-0.003558718861210064,AEON Credit Service (M) Bhd.,AEONCR,Finance
1.19,-0.024590163934426257,9076336.05,-0.8172321102545353,0.5011582127195028,True,0.2804878048780488,0.1333333333333333,0.02586206896551735,-0.008333333333333304,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.595,-0.016528925619834767,4673229.45,-0.3431188711192056,1.9076586614388784,False,0.6266666666666667,-0.024590163934426257,0.008474576271186418,-0.016528925619834767,Oppstar Berhad,OPPSTAR,Electronic Technology
0.445,-0.011111111111111072,1018418.375,0.011986980654353305,0.47304393160104297,False,-0.35416666666666663,-0.043010752688172116,0.02298850574712641,-0.02197802197802201,Supercomnet Technologies Bhd.,SCOMNET,Producer Manufacturing
2.23,-0.026200873362445476,34580732.55,-0.12212233485172318,0.5190140616005863,True,0.19672131147540983,0.0182648401826484,0.0,0.013636363636363447,Inari Amertron Berhad,INARI,Electronic Technology
2.85,-0.01724137931034475,1594227.3,-0.8796450533677399,0.3565175017944692,True,0.051470588235293935,-0.0034965034965034336,-0.04999999999999993,-0.027303754266211677,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
2.09,-0.004761904761904856,6887750.45,0.5008754741132828,0.43147394902774755,True,0.20666666666666678,0.1546961325966849,0.034653465346534684,0.029556650246305383,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.765,-0.006493506493506551,1248157.6,-0.37136338978852224,0.25693911326089985,True,0.09420289855072483,0.013245033112582849,0.0,-0.006493506493506551,Leong Hup International Bhd.,LHI,Process Industries
5.78,-0.0034482758620688614,2055182.2,-0.32047482342628286,0.24849107073472596,True,0.27250608272506094,0.10516252390057357,0.01940035273368612,-0.0034482758620688614,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.07,0.0,1554194.95,0.6869797451829588,0.24566443734489707,False,-0.009345794392523366,0.009433962264151052,-0.0092592592592593,0.009433962264151052,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
