price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
1.09,0.0,2572874.125,-0.8060794136185935,0.6106974490215971,True,,0.2748538011695907,0.101010101010101,-0.03539823008849541,Ambest Group Berhad,AMBEST,Producer Manufacturing
0.485,-0.02020202020202022,1632923.675,-0.5345779336786988,0.441984922935951,True,-0.37226277372262784,0.12790697674418605,0.021052631578947434,-0.03960396039603964,Cloudpoint Technology Bhd,CLOUDPT,Technology Services
5.71,-0.005226480836237002,1428218.25,0.07379584228116849,0.15397894868009482,False,-0.029360967184801412,0.016014234875444844,0.0035149384885764245,-0.0017482517482516613,AEON Credit Service (M) Bhd.,AEONCR,Finance
0.745,-0.032467532467532534,1648155.1,-0.21234939412644946,0.7313244832229678,True,-0.34545454545454535,0.37962962962962954,0.3545454545454545,0.0,Theta Edge Bhd.,THETA,Technology Services
1.25,0.008064516129032251,5557741.65,-0.4862610097152637,0.5175941455802487,True,0.5921052631578947,0.03305785123966953,0.024590163934426146,0.008064516129032251,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.675,-0.03571428571428559,7360385.0,-0.1365256038807143,0.6128378498988749,True,1.0491803278688523,0.08000000000000007,0.08000000000000007,-0.014598540145985384,Oppstar Berhad,OPPSTAR,Electronic Technology
2.29,-0.03375527426160341,47824773.4,-1.3768350542253998,0.48805435578153855,True,0.23655913978494603,-0.004347826086956386,-0.049792531120331995,-0.08399999999999996,Inari Amertron Berhad,INARI,Electronic Technology
3.15,0.026058631921824116,1882952.0,0.6396798523293084,0.3563626061961296,True,0.024822695035461084,0.08996539792387526,0.05351170568561869,0.03960396039603964,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
2.12,0.024154589371980784,6797115.9,0.4881531711554012,0.43628028270672514,True,0.29746835443037956,0.034146341463414887,0.10416666666666674,0.029126213592232997,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.79,-0.0062893081761006275,1621080.225,-0.03678828949840651,0.17728708006156602,True,-0.012820512820512886,0.025974025974025983,0.025974025974025983,0.006369426751592355,Leong Hup International Bhd.,LHI,Process Industries
5.88,-0.016722408026755953,2043922.0,-0.26642363232537053,0.21821459104080537,True,0.3647058823529412,0.01379310344827589,-0.00843170320404718,-0.003389830508474634,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.0,0.010101010101010166,1761635.05,-0.3458903855141314,0.22482653672622727,False,-0.027027027027027084,-0.07407407407407418,-0.019607843137254943,-0.019607843137254943,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
0.72,0.0,2513247.55,0.27116231584838607,0.5049203700090277,True,,0.13385826771653542,0.125,0.04347826086956519,ISF Group Berhad,ISF,Distribution Services
0.24,-0.020408163265306145,11426934.45,0.05506761028783267,2.133316666253116,True,-0.7352941176470589,-0.23809523809523814,-0.05882352941176472,-0.020408163265306145,Tanco Holdings Bhd.,TANCO,Finance
0.79,0.06756756756756754,5108573.175,1.0945499274551311,0.4897714147389313,True,0.18181818181818188,0.104895104895105,0.12857142857142878,0.08965517241379328,CBH Engineering Holding Berhad,CBHB,Utilities
4.55,0.004415011037527394,22343975.35,-0.3766444103700255,0.19883680684178326,True,0.10024449877750619,0.011111111111111072,0.0,0.0,IOI Corporation Berhad,IOICORP,Process Industries
0.37,-0.013333333333333308,1273262.875,-0.3371033706139121,0.3990472206671252,True,-0.3431372549019608,0.10447761194029836,0.1212121212121211,-0.013333333333333308,Edelteq Holdings Bhd,EDELTEQ,Electronic Technology
0.305,0.016666666666666607,1347145.0,1.066527762427001,0.75034654928588,True,0.040000000000000036,0.1730769230769229,0.2978723404255319,0.12962962962962954,TT Vision Holdings Bhd.,TTVHB,Electronic Technology
0.855,0.0,1055909.375,0.8297178083317941,0.09760376861831922,True,-0.08196721311475419,0.017857142857142794,-0.017241379310344862,0.01183431952662728,KIP Real Estate Investment Trust,KIPREIT,Finance
0.555,-0.017699115044247593,10791258.975,-0.7701215711397366,0.45202353550029123,True,-0.134453781512605,0.07766990291262132,0.0277777777777779,-0.02631578947368407,SNS Network Technology Bhd.,SNS,Technology Services
1.08,0.028571428571428692,2250918.5,1.391407131104808,0.36196504308538463,True,0.10738255033557031,0.3090909090909093,0.2134831460674158,0.10204081632653073,WTK Holdings Bhd.,WTK,Non-Energy Minerals
1.16,-0.016949152542372947,3830559.45,-0.14852547373875877,0.548638943532531,True,0.6641221374045803,0.06422018348623837,0.008695652173912993,0.01754385964912286,Coraza Integrated Technology Bhd,CORAZA,Producer Manufacturing
0.995,0.015306122448979664,9244631.45,-0.07476694983620245,0.41295685281443345,False,0.005025125628140614,-0.0050000000000000044,-0.0050000000000000044,-0.02450980392156865,Hartalega Holdings Bhd.,HARTA,Producer Manufacturing
