price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
5.69,0.010657193605683846,2042255.75,0.9605424296795824,0.1519745180978099,False,0.0,0.016071428571428736,0.00886524822695045,0.01426024955436711,AEON Credit Service (M) Bhd.,AEONCR,Finance
1.22,-0.046875,8169582.05,-0.37517411704543074,0.5180127527798949,True,0.5833333333333333,0.07017543859649122,0.0,0.016666666666666607,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.625,0.06837606837606836,3893535.675,0.17669965053560283,1.8632941083835963,True,0.9344262295081966,0.05932203389830515,0.03305785123966953,0.14678899082568808,Oppstar Berhad,OPPSTAR,Electronic Technology
2.41,0.09049773755656121,39069684.25,1.6021215938391953,0.4792734631873033,True,0.2658959537572254,0.10045662100456632,0.05240174672489095,0.12616822429906538,Inari Amertron Berhad,INARI,Electronic Technology
2.99,0.0,1568707.55,-0.2720026149742045,0.35574144614163405,True,0.08582089552238803,0.027491408934708028,0.031034482758620863,0.003355704697986628,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
1.92,-0.025380710659898553,8435489.05,-0.09338077294465551,0.43283365333584506,False,0.24342105263157876,0.015873015873015817,-0.08571428571428574,-0.010309278350515427,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.77,-0.006451612903225823,1281549.275,-0.5710599910233125,0.23949630731972724,True,0.07638888888888906,-0.006451612903225823,0.0,-0.006451612903225823,Leong Hup International Bhd.,LHI,Process Industries
5.93,0.018900343642611617,2554494.85,0.5100972671589669,0.23690772116867845,True,0.318840579710145,0.086080586080586,0.022413793103448265,0.022413793103448265,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.02,-0.009708737864077666,1208227.25,-0.8252681923158367,0.2300137144088732,False,-0.01869158878504673,-0.02857142857142858,-0.04672897196261683,-0.02857142857142858,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
0.255,-0.019230769230769273,38149296.85,0.09214702418292126,2.1302951565570347,False,-0.8407079646017699,0.41666666666666674,-0.16393442622950816,0.0,Tanco Holdings Bhd.,TANCO,Finance
0.7,0.007194244604316502,4558731.0,0.6295832284507529,0.5085708610418783,True,0.463157894736842,0.007194244604316502,-0.007092198581560294,0.05263157894736836,CBH Engineering Holding Berhad,CBHB,Utilities
4.55,0.02708803611738153,16391606.4,0.6875110336025866,0.2043903382372796,True,0.0820895522388061,0.04597701149425282,0.011111111111111072,0.022471910112359383,IOI Corporation Berhad,IOICORP,Process Industries
0.87,-0.005714285714285672,1048954.625,-0.11270719435608256,0.08851600301458448,True,-0.06145251396648055,0.03571428571428581,0.029585798816567976,0.0,KIP Real Estate Investment Trust,KIPREIT,Finance
0.54,-0.027027027027027084,8398852.6,-0.21985322201373167,0.5025489689702028,True,-0.08571428571428574,0.12500000000000022,0.018867924528301883,0.0,SNS Network Technology Bhd.,SNS,Technology Services
0.89,-0.016574585635359185,1723140.275,-1.1272229452752316,0.329766635060147,True,0.15671641791044766,0.1483870967741936,-0.005586592178770999,-0.03260869565217395,WTK Holdings Bhd.,WTK,Non-Energy Minerals
1.15,-0.008620689655172376,4402306.75,0.8943240640402838,0.568452612774625,True,0.6695652173913045,0.19791666666666652,0.04545454545454519,0.08490566037735836,Coraza Integrated Technology Bhd,CORAZA,Producer Manufacturing
1.0,-0.05660377358490576,6607823.675,0.2616554377922181,0.45792954936621283,False,-0.0050000000000000044,0.005025125628140614,0.010101010101010166,0.010101010101010166,Hartalega Holdings Bhd.,HARTA,Producer Manufacturing
19.54,-0.008121827411167515,7251470.4,0.5324915869221833,0.29919850072887805,True,-0.006085192697768638,-0.003061224489796066,0.010341261633919352,0.021966527196652708,Petronas Dagangan Bhd.,PETDAG,Distribution Services
0.95,-0.005235602094240788,1602941.725,0.9237614074943321,0.426756539873129,True,-0.5296052631578947,0.32867132867132876,0.13772455089820368,0.0734463276836157,KJTS Group Berhad,KJTS,Commercial Services
5.27,-0.0018939393939395588,154398533.15,0.63623123202911,0.1760963197040996,True,0.08628318584070804,0.0733197556008145,0.023300970873786353,0.023300970873786353,Public Bank Bhd,PBBANK,Finance
46.94,0.004708904109588907,15464767.5,0.8454203117103988,0.4258375030975322,True,0.40613496932515347,0.023996509598603666,-0.01716917922948069,0.06391659111514048,Malaysian Pacific Industries Bhd.,MPI,Electronic Technology
0.375,0.013513513513513598,2658691.05,3.0694176062272645,0.1696050758957115,True,0.21666666666666679,0.027397260273972712,0.04166666666666674,0.05633802816901423,JAG Berhad,JAG,Industrial Services
8.24,0.0036540803897684437,14080828.3,1.4166722301457442,0.1649619779785758,True,0.014175257731958713,0.04701397712833555,0.041719342604298326,0.023602484472049712,MISC Bhd,MISC,Transportation
3.71,0.005420054200542035,8334568.4,0.33310033615763274,0.3181492057186137,True,-0.11428571428571432,0.08797653958944274,0.03342618384401108,0.013661202185792254,Maxis Bhd.,MAXIS,Communications
2.0,-0.024390243902438935,1086920.0,0.3626488225490323,0.4833242482292755,True,0.27941176470588225,0.14942528735632177,0.09890109890109877,0.0362694300518136,Scicom (MSC) Bhd.,SCICOM,Commercial Services
3.07,-0.019169329073482455,11851644.35,-0.42810121273208507,0.21352757189400542,False,0.20754716981132093,-0.04062500000000013,-0.006472491909385147,-0.01602564102564108,KPJ Healthcare Bhd.,KPJ,Health Services
2.59,0.003875968992248069,2293248.9,0.5849226426044527,0.2562290478182497,True,-0.07835820895522383,0.048582995951416796,0.07468879668049788,0.031872509960159334,Kerjaya Prospek Group Berhad,KERJAYA,Industrial Services
