price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
1.19,0.09174311926605494,2751731.675,0.046483235535471554,0.6329748272201619,True,,0.4251497005988023,0.15533980582524265,0.053097345132743445,Ambest Group Berhad,AMBEST,Producer Manufacturing
0.5,0.030927835051546504,1995804.075,-0.2255950523362957,0.4450423522057983,True,-0.3257575757575758,0.12359550561797761,0.07526881720430101,-0.019607843137254943,Cloudpoint Technology Bhd,CLOUDPT,Technology Services
5.7,-0.0017513134851138146,1451729.25,-0.17419861971085174,0.153738796345769,False,-0.02083333333333337,0.010638297872340496,-0.006968641114982632,-0.006968641114982632,AEON Credit Service (M) Bhd.,AEONCR,Finance
0.735,-0.01342281879194629,1707342.525,-0.5662088552125193,0.7281283752213699,True,-0.32727272727272716,0.3243243243243241,0.035211267605633756,-0.03921568627450989,Theta Edge Bhd.,THETA,Technology Services
1.26,0.008000000000000007,5394574.45,-0.14848377533661017,0.5171249843524461,True,0.5947712418300652,0.032786885245901676,0.0,0.024390243902439046,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.665,-0.014814814814814836,7485562.85,-0.6166847571416827,0.6118070661987638,True,0.9836065573770492,0.09917355371900838,0.06400000000000006,-0.06338028169014076,Oppstar Berhad,OPPSTAR,Electronic Technology
2.22,-0.03056768558951961,49189589.6,-1.4079697197381056,0.48189470132811285,False,0.22459893048128343,-0.03056768558951961,-0.09387755102040818,-0.09016393442622939,Inari Amertron Berhad,INARI,Electronic Technology
3.19,0.012698412698412653,1981748.5,0.7909337246144159,0.3567688280132894,True,-0.039735099337748325,0.10000000000000009,0.08135593220338966,0.04590163934426239,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
2.13,0.004716981132075304,6619194.8,0.8210706379285876,0.43235479032828283,True,0.3125,0.014285714285714235,0.11518324607329844,0.049261083743842304,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.79,0.0,1635701.425,0.696214563976365,0.1764252607257765,True,0.0,0.025974025974025983,0.025974025974025983,0.019354838709677358,Leong Hup International Bhd.,LHI,Process Industries
6.0,0.020408163265306145,1968522.6,0.3302792605830573,0.2036873750626903,True,0.3647058823529412,0.034482758620689724,0.018675721561969505,0.015228426395939021,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.0,0.0,1835971.95,0.08046816338153276,0.22446397331840862,False,-0.01834862385321101,-0.06542056074766356,-0.029126213592232997,-0.00990099009900991,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
0.72,0.0,2503221.625,-0.7831279617492303,0.5042891755475641,True,,0.180327868852459,0.11627906976744184,-0.020408163265306145,ISF Group Berhad,ISF,Distribution Services
0.235,-0.02083333333333337,10056100.4,-0.0005801131105572761,2.1322615900009114,True,-0.7479338842975207,-0.2295081967213115,-0.07843137254901966,-0.04081632653061229,Tanco Holdings Bhd.,TANCO,Finance
0.845,0.06962025316455689,8398144.2,1.793228636277275,0.49631421109033724,True,0.17500000000000004,0.198581560283688,0.198581560283688,0.13422818791946312,CBH Engineering Holding Berhad,CBHB,Utilities
4.6,0.01098901098901095,23037599.85,0.9056555706378403,0.1985495161172319,True,0.11386138613861396,0.022222222222222143,0.024498886414253684,0.03139013452914785,IOI Corporation Berhad,IOICORP,Process Industries
0.38,0.027027027027026973,1322763.3,-0.11625099427843692,0.3984902779818512,True,-0.35922330097087374,0.15151515151515138,0.13432835820895517,0.0,Edelteq Holdings Bhd,EDELTEQ,Electronic Technology
