price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
0.47,0.010752688172043001,1094048.75,1.1305802512586154,0.4351050657124803,True,-0.3913043478260869,0.11904761904761907,0.09302325581395343,0.05617977528089879,Cloudpoint Technology Bhd,CLOUDPT,Technology Services
5.72,-0.0034843205574913716,1892890.75,1.1953809077710167,0.15249344023576006,False,0.01581722319859402,-0.01038062283737029,0.012389380530973382,0.019607843137254832,AEON Credit Service (M) Bhd.,AEONCR,Finance
1.22,-0.031746031746031744,7414589.35,-0.3908017294409188,0.5252328759831294,True,0.5570469798657718,0.051724137931034475,0.016666666666666607,0.016666666666666607,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.635,0.016000000000000014,3805954.5,0.13933375044366442,0.925727325047333,True,0.8730158730158728,0.07627118644067798,0.07627118644067798,0.11403508771929838,Oppstar Berhad,OPPSTAR,Electronic Technology
2.4,-0.020408163265306256,45522614.75,0.8699577254070444,0.47542439961596406,True,0.31176470588235294,0.07623318385650224,0.09090909090909083,0.08108108108108092,Inari Amertron Berhad,INARI,Electronic Technology
3.0,0.016949152542372836,1409593.95,-0.35198510682001405,0.3578592333242155,True,0.15384615384615374,0.0,0.03806228373702414,0.0,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
1.93,0.010471204188481575,8032033.2,-0.033584415869754046,0.4302850727916754,False,0.3466666666666667,-0.044554455445544594,-0.07655502392344493,-0.005154639175257714,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.78,0.012987012987013102,1316008.975,0.4448998772706951,0.23704547771782009,True,0.04081632653061229,0.019607843137254832,0.012987012987013102,0.012987012987013102,Leong Hup International Bhd.,LHI,Process Industries
5.88,-0.001697792869269965,2416958.9,0.7790797445032863,0.23732232749929943,True,0.3564593301435408,0.03703703703703698,0.010309278350515427,0.03157894736842093,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.03,0.0,1287176.55,-0.40221862486359916,0.2257156321631104,False,-0.00917431192660556,-0.04629629629629628,-0.028301886792452824,-0.01904761904761909,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
0.25,-0.019607843137254943,38107633.5,-0.011517429593270614,2.1293849842820562,False,-0.8347826086956521,0.3157894736842106,-0.03846153846153855,-0.03846153846153855,Tanco Holdings Bhd.,TANCO,Finance
0.71,0.007092198581560183,4229591.775,0.8456263867337003,0.5006423483628836,True,0.5268817204301073,0.0,0.02898550724637694,0.06766917293233066,CBH Engineering Holding Berhad,CBHB,Utilities
4.5,0.00222717149220486,18167730.6,0.4339795377745746,0.20345761769198278,True,0.09273182957393478,0.032110091743119185,0.015801354401805856,0.015801354401805856,IOI Corporation Berhad,IOICORP,Process Industries
0.845,-0.00588235294117645,1188147.25,-2.2536897442719654,0.09960418091322826,False,-0.06666666666666676,0.005952380952380931,-0.023121387283236983,-0.028735632183908066,KIP Real Estate Investment Trust,KIPREIT,Finance
0.55,0.00917431192660545,8739468.55,-0.08121623408900722,0.49424552283791173,True,-0.06796116504854377,0.14583333333333348,0.06796116504854366,0.00917431192660545,SNS Network Technology Bhd.,SNS,Technology Services
0.895,-0.005555555555555536,1700516.65,-0.249608975603471,0.32998972907473945,True,0.15492957746478875,0.09146341463414642,-0.04787234042553179,0.00561797752808979,WTK Holdings Bhd.,WTK,Non-Energy Minerals
1.15,-0.008620689655172376,4362800.0,-0.3067238855368101,0.5652749904711352,True,0.7818181818181817,0.1734693877551019,0.05504587155963292,0.00877192982456143,Coraza Integrated Technology Bhd,CORAZA,Producer Manufacturing
0.98,-0.015075376884422176,6824668.775,-0.40981995687679934,0.41295603464228553,False,0.010204081632652962,-0.010101010101010055,0.00512820512820511,-0.03921568627450989,Hartalega Holdings Bhd.,HARTA,Producer Manufacturing
19.24,-0.01635991820040905,7301565.3,-0.24354631161942525,0.2929258638288689,True,-0.01611278952668682,-0.015353121801433,-0.0041407867494824835,-0.014344262295082011,Petronas Dagangan Bhd.,PETDAG,Distribution Services
1.02,0.0736842105263158,1954613.5,1.9472292313736956,0.44979473105701717,True,-0.5,0.43661971830985924,0.1270718232044199,0.15909090909090917,KJTS Group Berhad,KJTS,Commercial Services
5.19,-0.007648183556405397,157812987.35,-0.1290534881176377,0.1772053841206242,True,0.06828193832599116,0.07010309278350535,0.015655577299412915,0.003868471953578423,Public Bank Bhd,PBBANK,Finance
47.26,-0.008392782207301663,14830065.1,0.23568617351228638,0.4269689153979539,True,0.40693430656934293,0.02161694768698652,0.048358473824312354,0.027391304347825995,Malaysian Pacific Industries Bhd.,MPI,Electronic Technology
0.37,-0.013333333333333308,2676672.525,2.0333563268001096,0.17196007902344324,True,0.19999999999999996,0.0277777777777779,0.0277777777777779,0.04225352112676051,JAG Berhad,JAG,Industrial Services
8.06,-0.01104294478527601,14561542.2,0.5944604616655327,0.1653004659223114,True,0.0064102564102563875,0.026751592356688114,0.004987531172069959,0.008760951188986343,MISC Bhd,MISC,Transportation
3.63,-0.010899182561307952,8151751.95,-0.6212490390500408,0.3177596835369912,True,-0.08031088082901561,0.022535211267605604,0.03125,-0.018918918918918948,Maxis Bhd.,MAXIS,Communications
2.07,0.004854368932038833,1085699.9,0.8794614650319892,0.48422125306001385,True,0.34558823529411753,0.13114754098360648,0.07253886010362698,0.0670103092783505,Scicom (MSC) Bhd.,SCICOM,Commercial Services
3.05,-0.016129032258064613,12320374.0,-0.3999071327464333,0.19989239969120157,False,0.17843866171003708,-0.03785488958990535,-0.022435897435897578,-0.016129032258064613,KPJ Healthcare Bhd.,KPJ,Health Services
2.61,-0.011363636363636465,2663460.65,0.4299373320605209,0.2578218553993284,True,-0.09629629629629632,0.069672131147541,0.05668016194331971,0.027559055118110187,Kerjaya Prospek Group Berhad,KERJAYA,Industrial Services
4.5,-0.0022172949002217113,29241487.0,-0.5873349875581294,0.6003375165607355,False,0.20165745856353579,0.034482758620689724,-0.08536585365853655,-0.05857740585774063,PETRONAS Chemicals Group Bhd.,PCHEM,Process Industries
2.19,0.0,4669590.5,-0.45601052205709586,0.3971969893810807,False,-0.19787985865724378,-0.03524229074889873,0.004587155963302614,-0.022321428571428714,Farm Fresh Bhd.,FFB,Consumer Non-Durables
0.35,0.01449275362318847,6379569.925,-0.5387631924795497,0.8423154883024708,True,1.1428571428571428,0.16666666666666674,0.01449275362318847,0.0,SFP Tech Holdings Bhd,SFPTECH,Industrial Services
2.16,-0.018181818181818188,11307194.5,-0.567592542226215,0.2127696330085552,False,-0.03896103896103886,-0.027027027027027084,-0.0357142857142857,-0.027027027027027084,Sunway Real Estate Investment Trust,SUNREIT,Finance
0.75,0.0,2668548.625,0.5074166600819491,0.11395227017863681,True,0.3027522935779814,0.05633802816901423,0.027397260273972712,0.013513513513513598,Solar District Cooling Group Bhd.,SDCG,Industrial Services
0.235,0.06818181818181812,1614406.65,-1.0301714555095278,0.5288122847124108,True,0.05714285714285716,0.2702702702702702,0.021739130434782483,-0.04081632653061229,ICT Zone Asia Bhd.,ICTZONE,Technology Services
18.46,-0.005387931034482651,1658065.1,-0.07349697147184893,0.12451883182750033,False,-0.029166666666666563,-0.00965665236051505,0.005446623093682046,-0.003239740820734305,Hong Leong Financial Group Bhd.,HLFG,Finance
0.635,-0.0078125,6771408.0,1.4906043804584288,0.42906262790531113,True,0.12844036697247696,0.03252032520325199,0.0672268907563025,0.07627118644067798,UEM Sunrise Bhd.,UEMS,Finance
0.175,-0.02777777777777779,2737251.55,1.1090746635873079,0.40931381016587653,True,0.3600000000000001,0.02941176470588225,0.02941176470588225,0.06060606060606055,Land & General Bhd.,L&G,Finance
1.54,-0.025316455696202556,5342681.25,-0.5720578595488477,0.3010755933383807,False,0.005952380952380931,-0.08875739644970404,-0.06666666666666654,-0.03749999999999998,Dayang Enterprise Holdings Bhd.,DAYANG,Industrial Services
0.59,-0.01666666666666672,2130234.025,1.0105958782596238,0.4990160589817689,True,-0.06542056074766356,0.17999999999999994,0.10280373831775691,0.09259259259259256,UUE Holdings Berhad,UUE,Industrial Services
17.16,-0.0011641443538998875,7024094.5,-1.005396569850328,0.15676347710853364,False,-0.04999999999999993,-0.01830663615560646,-0.013793103448275779,-0.021664766248574607,Petronas Gas Bhd.,PETGAS,Utilities
0.91,-0.016216216216216273,2847925.325,-0.13074273374498802,0.3599898236597936,False,0.23809523809523814,0.0,0.011111111111111072,-0.021505376344086002,S P Setia Bhd.,SPSETIA,Finance
