price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
5.61,-0.0070796460176991705,1966551.0,-0.11950948409142374,0.15795360096005065,False,-0.01067615658362997,0.00899280575539585,0.0,-0.0070796460176991705,AEON Credit Service (M) Bhd.,AEONCR,Finance
1.2,0.0,8050878.95,-0.6757720682726149,0.49882924067382733,True,0.44000000000000017,0.11111111111111094,0.025641025641025772,0.0,Guan Chong Bhd.,GCB,Consumer Non-Durables
0.57,0.06542056074766345,3896941.375,-0.32162214147879586,1.872514280174074,False,1.210526315789474,-0.09523809523809534,-0.06557377049180335,-0.03389830508474578,Oppstar Berhad,OPPSTAR,Electronic Technology
2.22,0.04716981132075482,31255172.6,0.016137664304916116,0.4476918178400434,True,0.2685714285714287,0.0,0.023041474654378113,0.009090909090909038,Inari Amertron Berhad,INARI,Electronic Technology
3.0,0.020408163265306145,1426348.5,0.7156036678967939,0.35897160488574453,True,0.05035971223021596,0.027397260273972712,0.030927835051546282,0.03806228373702414,Spritzer Bhd.,SPRITZER,Consumer Non-Durables
1.94,-0.02020202020202022,7595972.9,-1.0993363456527885,0.4460174606378669,False,0.22818791946308736,0.060109289617486183,-0.0628019323671497,-0.0717703349282296,Hibiscus Petroleum Bhd.,HIBISCS,Energy Minerals
0.77,0.0,1245489.05,-0.16926103236327536,0.24937951173633538,True,0.0625,0.006535947712418277,0.006535947712418277,0.0,Leong Hup International Bhd.,LHI,Process Industries
5.7,-0.01724137931034475,2474690.95,-0.8343096404280262,0.24196508758233648,True,0.3099273607748185,0.05360443622920519,-0.008695652173912993,-0.020618556701030966,Ta Ann Holdings Bhd.,TAANN,Non-Energy Minerals
1.05,0.0,1489233.05,-0.05762281516265583,0.24604900359188608,False,-0.05405405405405406,0.0,-0.009433962264150941,-0.009433962264150941,AEON Co. (Malaysia) Bhd.,AEON,Retail Trade
0.26,0.061224489795918435,38066842.4,0.09128950927692228,2.128879421002125,False,-0.8451327433628318,0.48571428571428577,-0.22388059701492535,0.0,Tanco Holdings Bhd.,TANCO,Finance
0.665,-0.014814814814814836,5122405.375,-0.732919628815125,0.5074195390963685,True,0.5952380952380953,-0.007462686567164201,-0.022058823529411797,-0.03623188405797084,CBH Engineering Holding Berhad,CBHB,Utilities
4.43,-0.008948545861297563,14993168.15,-0.0932196517312306,0.19666200640965234,True,0.04950495049504955,0.04481132075471694,-0.0327510917030569,0.0,IOI Corporation Berhad,IOICORP,Process Industries
0.87,-0.005714285714285672,1191211.275,0.38168154037032864,0.08933881217296995,True,-0.0561797752808989,0.03571428571428581,0.03571428571428581,0.005780346820809301,KIP Real Estate Investment Trust,KIPREIT,Finance
0.545,0.028301886792452935,6761714.975,0.7219087181589838,0.5009572406577255,True,-0.05714285714285716,0.101010101010101,0.09000000000000008,0.058252427184465994,SNS Network Technology Bhd.,SNS,Technology Services
0.89,-0.02732240437158473,1805850.35,-1.6571857643071863,0.32860480851846524,True,0.12592592592592577,0.17105263157894735,0.11250000000000004,-0.05319148936170204,WTK Holdings Bhd.,WTK,Non-Energy Minerals
